1471330256,0.00,0.00,6.21,9.09,195.50,85.00,nan,nan,0.00,0.00,-19.042624,22.499828,0.03
1471333163,51.39,0.00,8.53,9.09,-12.60,85.00,nan,nan,131.60,0.00,-19.035530,22.500395,0.39
1471333423,31.25,0.00,10.85,9.09,9.20,19.56,nan,nan,797.20,0.00,-19.041149,22.500729,1.90
1471333682,22.85,0.00,11.82,9.09,24.70,20.44,nan,nan,968.90,0.00,-19.040405,22.502617,2.27
1471333942,21.45,0.00,8.58,9.09,28.40,20.62,nan,nan,972.60,0.00,-19.040003,22.504650,1.95
1471334202,33.99,0.00,11.65,9.09,65.40,20.00,nan,nan,970.60,0.00,-19.040905,22.507191,2.76
1471334462,32.04,0.00,8.82,9.09,28.60,20.19,nan,nan,969.70,0.00,-19.041838,22.509899,2.03
1471334722,28.16,0.00,8.56,9.09,60.50,20.12,nan,nan,975.90,0.00,-19.043892,22.511353,2.28
1471334982,29.73,0.00,8.65,9.09,60.80,20.12,nan,nan,967.80,0.00,-19.046345,22.511007,1.47
1471335241,35.24,0.00,8.48,9.09,62.30,20.19,nan,nan,974.00,0.00,-19.046848,22.513367,1.70
1471335501,29.34,0.00,8.65,9.09,41.40,20.25,nan,nan,978.90,0.00,-19.047304,22.515881,2.00
1471335760,23.98,0.00,8.76,9.09,51.20,20.19,nan,nan,971.00,0.00,-19.047283,22.518770,2.66
1471336020,33.19,0.00,8.61,9.09,56.60,19.75,nan,nan,967.80,0.00,-19.046299,22.521618,1.84
1471336279,3.68,0.00,8.52,9.09,71.50,20.31,nan,nan,976.60,0.00,-19.046898,22.524023,3.15
1471336538,8.68,0.00,11.98,9.09,37.50,20.25,nan,nan,966.10,0.00,-19.045473,22.526953,1.17
1471336797,0.00,0.00,9.40,9.09,66.50,20.37,nan,nan,970.60,0.00,-19.043404,22.528938,2.74
1471337056,8.32,0.00,8.51,9.09,47.60,20.12,nan,nan,979.80,0.00,-19.043068,22.531462,2.32
1471337315,0.00,0.00,6.64,9.09,234.00,19.75,nan,nan,984.10,0.00,-19.042934,22.531881,0.01
1471337574,0.00,0.00,6.51,9.09,239.80,21.25,nan,nan,983.30,0.00,-19.042933,22.531885,0.02
1471337833,0.00,0.00,5.97,9.09,254.70,21.19,nan,nan,979.60,0.00,-19.042944,22.531897,0.02
1471338092,0.00,0.00,4.36,9.09,291.40,21.87,nan,nan,979.40,0.00,-19.042944,22.531897,0.03
1471338351,0.00,0.00,5.11,9.09,319.90,22.31,nan,nan,979.20,0.00,-19.042944,22.531897,0.02
1471338610,0.00,0.00,4.14,9.09,397.90,22.62,nan,nan,979.00,0.00,-19.042944,22.531897,0.02
1471338869,0.00,0.00,4.87,9.09,502.70,23.31,nan,nan,978.60,0.00,-19.042940,22.531893,0.01
1471339128,0.00,0.00,4.50,9.09,774.10,24.06,nan,nan,978.10,0.00,-19.042934,22.531889,0.03
1471339388,44.63,0.00,6.41,9.09,218.20,24.94,nan,nan,977.20,0.00,-19.042931,22.531889,0.00
1471339648,69.75,0.00,6.70,9.09,226.10,21.19,nan,nan,976.30,0.00,-19.042929,22.531889,0.01
1471339908,57.31,0.00,8.16,9.09,254.60,21.19,nan,nan,975.60,0.00,-19.042929,22.531889,0.02
1471340168,52.21,0.00,9.61,9.09,259.70,21.06,nan,nan,974.90,0.00,-19.042927,22.531889,0.03
1471340427,7.67,0.00,9.13,9.09,265.60,21.19,nan,nan,974.40,0.00,-19.042927,22.531889,0.01
1471340687,12.00,0.00,12.12,9.09,269.30,21.19,nan,nan,973.40,0.00,-19.042925,22.531889,0.08
1471340946,0.00,0.00,11.83,9.09,262.80,21.19,nan,nan,964.80,0.00,-19.042934,22.531897,0.01
1471341206,0.00,0.00,11.59,9.09,303.10,21.06,nan,nan,964.80,0.00,-19.042934,22.531893,0.01
1471346404,17.42,0.00,7.50,9.09,9.50,85.00,nan,nan,133.40,0.00,-19.038240,22.528410,0.34
1471346663,29.74,0.00,7.70,9.09,132.10,21.25,nan,nan,720.10,0.00,-19.042631,22.528687,1.41
1471346923,27.55,0.00,7.55,9.09,163.40,21.12,nan,nan,950.30,0.00,-19.044804,22.527266,3.06
1471347183,45.12,0.00,7.62,9.09,172.80,22.00,nan,nan,958.70,0.00,-19.047810,22.527555,2.41
1471347443,42.49,0.00,7.63,9.09,206.70,22.31,nan,nan,964.20,0.00,-19.050070,22.529480,3.05
1471347703,20.23,0.00,7.74,9.09,213.30,22.62,nan,nan,969.30,0.00,-19.052280,22.531416,2.65
1471347963,34.48,0.00,7.23,9.09,242.00,23.12,nan,nan,968.40,0.00,-19.053856,22.533947,1.47
1471348223,37.24,0.00,7.42,9.09,244.30,22.31,nan,nan,966.10,0.00,-19.055933,22.534740,2.33
1471348483,38.41,0.00,7.15,9.09,264.10,21.87,nan,nan,962.00,0.00,-19.056993,22.536736,2.03
1471348742,0.00,0.00,7.89,9.09,289.50,21.81,nan,nan,955.60,0.00,-19.058817,22.537159,0.25
1471349002,0.00,0.00,12.20,9.09,209.00,22.25,nan,nan,956.70,0.00,-19.059635,22.538366,2.24
1471349261,0.00,0.00,7.38,9.09,259.30,21.50,nan,nan,958.60,0.00,-19.061665,22.538456,2.08
1471349520,0.00,0.00,7.19,9.09,217.00,21.37,nan,nan,960.60,0.00,-19.064114,22.538290,1.34
1471349779,0.00,0.00,7.21,9.09,189.10,23.12,nan,nan,959.90,0.00,-19.066504,22.538513,1.41
1471350038,0.00,0.00,7.14,9.09,269.60,23.31,nan,nan,954.30,0.00,-19.068819,22.538563,2.04
1471350297,0.00,0.00,7.01,9.09,286.10,23.12,nan,nan,954.90,0.00,-19.071289,22.537975,2.17
1471350556,0.00,0.00,7.18,9.09,300.90,22.62,nan,nan,962.10,0.00,-19.073866,22.537174,2.12
1471350815,0.00,0.00,8.63,9.09,298.00,22.44,nan,nan,969.80,0.00,-19.075531,22.534761,2.24
1471351074,0.00,0.00,6.91,9.09,305.30,23.50,nan,nan,964.90,0.00,-19.077143,22.532560,2.20
1471351333,0.00,0.00,6.83,9.09,338.10,22.69,nan,nan,969.20,0.00,-19.079536,22.532215,2.32
1471351592,0.00,0.00,6.99,9.09,329.70,23.06,nan,nan,966.80,0.00,-19.081873,22.533508,2.59
1471351851,0.00,0.00,6.86,9.09,313.70,22.87,nan,nan,962.50,0.00,-19.084261,22.534929,2.11
1471352110,0.00,0.00,6.84,9.09,337.60,22.87,nan,nan,960.10,0.00,-19.085588,22.536905,2.12
1471352369,0.00,0.00,6.59,9.09,356.80,22.56,nan,nan,961.10,0.00,-19.086933,22.538647,1.03
1471361363,0.00,0.00,6.01,9.09,123.10,85.00,nan,nan,966.90,0.00,-19.087395,22.539558,0.25
1471361693,0.00,0.00,5.94,9.09,255.00,29.19,nan,nan,961.50,0.00,-19.087362,22.539543,0.02
1471361892,0.00,0.00,5.99,9.09,234.80,85.00,nan,nan,961.30,0.00,-19.087379,22.539518,0.00
1471333565,0.00,0.00,7.67,9.09,76.70,19.06,nan,nan,131.60,0.00,-19.083422,22.538595,0.09
1471333824,0.00,0.00,7.82,9.09,55.10,19.37,nan,nan,1013.10,0.00,-19.088095,22.538534,1.00
1471334084,0.00,0.00,7.95,9.09,70.20,20.25,nan,nan,945.90,0.00,-19.090370,22.539351,2.38
1471334343,0.00,0.00,7.98,9.09,37.20,20.56,nan,nan,928.70,0.00,-19.093056,22.538191,1.81
1471334602,0.00,0.00,8.15,9.09,73.40,20.50,nan,nan,952.80,0.00,-19.094828,22.536524,1.87
1471334861,0.00,0.00,8.06,9.09,39.00,20.56,nan,nan,966.60,0.00,-19.097839,22.535177,2.86
1471335120,0.00,0.00,8.11,9.09,60.30,20.87,nan,nan,979.70,0.00,-19.100630,22.536564,2.06
1471335379,0.00,0.00,8.20,9.09,50.10,20.75,nan,nan,970.10,0.00,-19.103664,22.536686,0.11
1471335638,0.00,0.00,8.28,9.09,64.00,20.87,nan,nan,961.00,0.00,-19.106222,22.537891,2.14
1471335897,0.00,0.00,8.31,9.09,74.80,20.87,nan,nan,966.00,0.00,-19.108545,22.539299,2.63
1471336156,0.00,0.00,8.29,9.09,68.40,20.75,nan,nan,973.40,0.00,-19.111744,22.538126,2.73
1471336415,0.00,0.00,8.66,9.09,30.30,20.75,nan,nan,977.60,0.00,-19.114187,22.537752,2.35
1471336674,0.00,0.00,8.39,9.09,52.70,21.25,nan,nan,971.70,0.00,-19.117147,22.538187,1.54
1471336933,0.00,0.00,8.04,9.09,91.20,21.31,nan,nan,964.20,0.00,-19.118376,22.539978,1.76
1471337192,0.00,0.00,10.27,9.09,45.20,21.25,nan,nan,969.50,0.00,-19.121101,22.539856,2.39
1471343665,0.00,0.00,9.24,9.09,-152.90,85.00,nan,nan,131.50,0.00,-19.167839,22.539238,2.75
1471343924,0.00,0.00,9.18,9.09,-63.30,20.81,nan,nan,1013.50,0.00,-19.173824,22.545488,2.47
1471344183,0.00,0.00,8.33,9.09,-6.00,21.31,nan,nan,1027.40,0.00,-19.176857,22.546774,3.29
1471344442,0.00,0.00,8.54,9.09,5.60,22.19,nan,nan,1022.60,0.00,-19.178659,22.549410,3.06
1471344701,0.00,0.00,8.78,9.09,20.50,21.81,nan,nan,1020.10,0.00,-19.179255,22.552347,2.71
1471344960,0.00,0.00,8.30,9.09,52.70,22.00,nan,nan,969.10,0.00,-19.180746,22.554989,2.42
1471345219,0.00,0.00,8.69,9.09,54.90,22.81,nan,nan,966.50,0.00,-19.182623,22.557463,3.31
1471345478,0.00,0.00,8.85,9.09,32.40,22.69,nan,nan,977.70,0.00,-19.185030,22.559864,2.36
1471345737,0.00,0.00,8.77,9.09,59.10,21.56,nan,nan,972.40,0.00,-19.187355,22.561836,2.79
1471345997,0.00,0.00,8.28,9.09,118.30,21.56,nan,nan,967.10,0.00,-19.187410,22.563520,0.83
1471346256,0.00,0.00,8.01,9.09,167.90,22.12,nan,nan,964.30,0.00,-19.187414,22.563488,0.22
1471346515,0.00,0.00,8.12,9.09,178.40,22.19,nan,nan,960.90,0.00,-19.187475,22.563501,0.52
1471346774,0.00,0.00,8.13,9.09,189.50,22.19,nan,nan,960.90,0.00,-19.187357,22.563545,0.76
1471346921,0.00,0.00,8.20,9.09,178.30,85.00,nan,nan,960.10,0.00,-19.187410,22.563555,0.38
1471347180,9.64,0.00,8.07,9.09,210.20,22.25,nan,nan,960.10,0.00,-19.187487,22.563404,0.62
1471347439,0.00,0.00,8.15,9.09,211.20,22.31,nan,nan,957.80,0.00,-19.187542,22.563440,0.35
1471347698,0.00,0.00,8.28,9.09,157.20,22.37,nan,nan,957.90,0.00,-19.187588,22.563477,0.23
1471347957,0.00,0.00,8.76,9.09,39.10,22.19,nan,nan,958.10,0.00,-19.188787,22.565727,2.38
1471348216,0.00,0.00,9.06,9.09,78.90,22.00,nan,nan,955.40,0.00,-19.191021,22.568306,3.02
1471348475,0.00,0.00,10.23,9.09,113.40,23.44,nan,nan,953.40,0.00,-19.194139,22.569544,3.07
1471348734,0.00,0.00,8.58,9.09,150.80,23.06,nan,nan,952.80,0.00,-19.196016,22.571123,2.03
1471348993,0.00,0.00,8.64,9.09,54.70,22.75,nan,nan,952.30,0.00,-19.197906,22.573559,2.93
1471349252,0.00,0.00,8.78,9.09,122.10,23.62,nan,nan,954.10,0.00,-19.199005,22.576649,2.61
1471349511,0.00,0.00,8.25,9.09,161.00,23.50,nan,nan,957.50,0.00,-19.199911,22.579248,1.42
1471349770,0.00,0.00,8.62,9.09,150.90,24.00,nan,nan,956.70,0.00,-19.201710,22.580412,2.33
1471350029,0.00,0.00,8.69,9.09,129.90,24.19,nan,nan,957.40,0.00,-19.203787,22.581673,0.63
1471350288,1.08,0.00,7.52,9.09,256.20,24.31,nan,nan,958.70,0.00,-19.203955,22.581518,0.05
1471350547,0.00,0.00,8.22,9.09,96.80,23.81,nan,nan,957.50,0.00,-19.204050,22.581869,0.16
1471350806,0.00,0.00,8.24,9.09,155.80,24.31,nan,nan,957.60,0.00,-19.204033,22.581820,0.32
1471351065,0.00,0.00,8.35,9.09,173.80,24.00,nan,nan,957.80,0.00,-19.203930,22.581791,0.17
1471351324,0.00,0.00,8.61,9.09,149.20,24.06,nan,nan,955.90,0.00,-19.204662,22.581917,0.26
1471351583,0.00,0.00,10.41,9.09,103.00,24.00,nan,nan,958.40,0.00,-19.205822,22.582272,3.36
1471351842,0.00,0.00,8.73,9.09,123.70,23.94,nan,nan,957.60,0.00,-19.208920,22.582043,0.98
1471352101,0.00,0.00,8.84,9.09,76.60,23.94,nan,nan,955.80,0.00,-19.209833,22.580530,2.10
1471352360,0.00,0.00,8.49,9.09,160.30,24.06,nan,nan,954.10,0.00,-19.210213,22.579069,0.77
1471352619,0.00,0.00,8.06,9.09,166.60,24.25,nan,nan,954.50,0.00,-19.210146,22.578724,0.17
1471352878,0.00,0.00,7.80,9.09,183.80,24.50,nan,nan,954.40,0.00,-19.210136,22.578743,0.11
1471353137,0.00,0.00,8.52,9.09,176.90,24.37,nan,nan,953.30,0.00,-19.210173,22.578756,0.10
1471353396,0.00,0.00,8.08,9.09,222.20,24.56,nan,nan,953.00,0.00,-19.210163,22.578796,0.10
1471365873,0.00,0.00,6.62,9.09,133.20,85.00,nan,nan,954.90,0.00,-19.210468,22.578316,0.11
1471333359,36.21,0.00,9.45,9.09,44.80,85.00,nan,nan,131.60,0.00,-19.216921,22.588827,0.20
1471333618,0.00,0.00,8.37,9.09,167.50,21.12,nan,nan,133.40,0.00,-19.219151,22.589970,2.24
1471333878,0.00,0.00,9.17,9.09,152.00,20.94,nan,nan,139.60,0.00,-19.221256,22.590946,3.55
1471334137,0.00,0.00,8.36,9.09,181.60,21.19,nan,nan,1015.90,0.00,-19.228518,22.591908,2.71
1471334396,0.00,0.00,8.30,9.09,186.10,21.12,nan,nan,829.50,0.00,-19.230999,22.591858,3.01
1471334655,0.00,0.00,8.35,9.09,177.10,21.31,nan,nan,810.80,0.00,-19.232704,22.594515,4.07
1471334914,0.00,0.00,8.39,9.09,166.40,21.31,nan,nan,986.90,0.00,-19.235327,22.597136,3.04
1471335173,0.00,0.00,8.24,9.09,209.50,21.37,nan,nan,1178.30,0.00,-19.237219,22.600424,4.17
1471335433,0.00,0.00,7.96,9.09,216.90,20.87,nan,nan,1350.40,0.00,-19.239948,22.602837,2.54
1471335692,0.00,0.00,8.43,9.09,218.10,21.31,nan,nan,1021.30,0.00,-19.239790,22.605518,3.64
1471335951,0.00,0.00,8.47,9.09,207.90,21.37,nan,nan,970.90,0.00,-19.240704,22.608786,2.70
1471336210,0.00,0.00,8.40,9.09,224.70,21.50,nan,nan,961.10,0.00,-19.242483,22.611658,2.71
1471336469,0.00,0.00,8.31,9.09,251.50,21.69,nan,nan,980.70,0.00,-19.243034,22.614555,1.73
1471336728,0.00,0.00,7.93,9.09,137.10,21.81,nan,nan,982.10,0.00,-19.241230,22.616190,2.97
1471336987,0.00,0.00,8.15,9.09,96.60,21.25,nan,nan,995.60,0.00,-19.239952,22.618767,2.65
1471337246,0.00,0.00,8.06,9.09,151.90,21.31,nan,nan,999.30,0.00,-19.238762,22.620350,0.59
1471337505,10.79,0.00,7.82,9.09,196.50,23.00,nan,nan,986.30,0.00,-19.238661,22.621212,0.18
1471337764,0.00,0.00,7.56,9.09,258.80,20.94,nan,nan,982.80,0.00,-19.238586,22.621330,0.54
1471338024,20.25,0.00,7.38,9.09,243.70,21.19,nan,nan,982.40,0.00,-19.238579,22.621378,0.70
1471338283,0.00,0.00,5.13,9.09,67.00,20.75,nan,nan,979.30,0.00,-19.238577,22.621391,0.55
1471338542,0.00,0.00,7.38,9.09,131.70,21.56,nan,nan,968.40,0.00,-19.239037,22.622196,0.02
1471338801,0.00,0.00,7.53,9.09,234.40,22.94,nan,nan,968.60,0.00,-19.239044,22.622196,0.09
1471339060,0.00,0.00,8.04,9.09,98.00,22.94,nan,nan,967.10,0.00,-19.238611,22.623816,1.51
1471339319,0.00,0.00,8.12,9.09,71.30,22.31,nan,nan,970.90,0.00,-19.237587,22.624613,2.26
1471339742,26.60,0.00,0.00,9.09,-6.70,85.00,nan,nan,975.50,0.00,-19.234535,22.626522,3.92
1471340001,0.00,0.00,8.82,9.09,93.30,23.69,nan,nan,951.40,0.00,-19.232500,22.627279,2.99
1471340260,0.00,0.00,9.04,9.09,107.40,23.00,nan,nan,0.00,0.00,-19.230358,22.627649,2.11
1471340519,61.56,0.00,7.96,9.09,232.30,24.19,nan,nan,964.60,0.00,-19.228113,22.627876,1.63
1471340779,54.83,0.00,8.11,9.09,182.80,22.81,nan,nan,945.20,0.00,-19.225882,22.628044,1.51
1471343497,36.19,0.00,7.49,9.09,122.50,85.00,nan,nan,131.40,0.00,-19.222818,22.633484,1.86
1471343756,0.00,0.00,7.29,9.09,212.80,22.87,nan,nan,168.90,0.00,-19.223396,22.637096,2.86
1471344015,0.00,0.00,10.11,9.09,188.70,22.81,nan,nan,796.40,0.00,-19.224602,22.642900,2.49
1471344274,0.00,0.00,8.44,9.09,193.50,21.56,nan,nan,955.60,0.00,-19.225780,22.645247,3.08
1471344533,0.00,0.00,7.97,9.09,229.10,21.69,nan,nan,959.00,0.00,-19.226635,22.646639,1.54
1471349489,50.44,0.00,8.45,9.09,22.70,85.00,nan,nan,131.70,0.00,-19.223316,22.654846,1.02
1471349748,60.08,0.00,8.33,9.09,169.80,24.06,nan,nan,696.50,0.00,-19.222761,22.656702,2.41
1471350008,60.84,0.00,8.09,9.09,126.60,24.62,nan,nan,974.30,0.00,-19.220520,22.658892,2.00
1471350267,8.59,0.00,7.32,9.09,251.60,24.37,nan,nan,960.50,0.00,-19.220196,22.659746,0.07
1471353843,72.36,0.00,7.63,9.09,50.40,85.00,nan,nan,944.70,0.00,-19.216703,22.667419,1.60
1471354103,45.27,0.00,7.59,9.09,182.30,22.25,nan,nan,952.30,0.00,-19.215670,22.667074,0.16
1471354362,46.06,0.00,7.61,9.09,194.20,22.50,nan,nan,946.50,0.00,-19.215357,22.666594,0.16
1471354622,43.13,0.00,7.55,9.09,210.70,22.56,nan,nan,946.70,0.00,-19.215223,22.666609,0.58
